source,listing_id,district,lat,lon,property_type_ar,property_type_en,price_sar,area_sqm,price_per_sqm,bedrooms,listing_date,url,predicted_sqm,predicted_total,ape,abs_error_sqm
haraj,11167807495,Ar Rawdah,24.730716216918,46.755901094948,Villa,villa,4200000.0,598.0,7023.41,6.0,2025-10-15,https://haraj.com.sa/11167807495/فلة_للبيع/,2704,1616992,61.500182959559524,4319.41
haraj,11179990346,ظهرة البديعة,24.60105918884,46.648122110877,ارض,plot,3000.0,896.0,3.35,,2026-05-04,https://haraj.com.sa/11179990346/أرض_مسورة_للبيع/,2565,2298240,76467.16417910447,2561.65
haraj,11173631251,البيان,24.895907492405,46.863217628678,Villa,villa,2400000.0,374.95,6400.85,4.0,2026-01-17,https://haraj.com.sa/11173631251/دور_و_ثلاث_شقق/,2994,1122600,53.22496230969325,3406.8500000000004
haraj,11180482077,بدر,24.54310569793,46.713165955509,فيلا,villa,1500000.0,625.0,2400.0,10.0,2026-05-12,https://haraj.com.sa/11180482077/فيلا_للبيع_الشفا_حي_بدر/,2735,1709375,13.958333333333334,335.0
haraj,11175238590,الصفا,24.662036096522,46.753934848299,ارض,plot,3100.0,300.0,10.33,,2026-02-11,https://haraj.com.sa/11175238590/فرصة_اراضي_في_حي_الصفا_بالرياض/,2445,733500,23568.92545982575,2434.67
haraj,11180305506,الرمال,24.844645102351,46.830547389044,فيلا,villa,2500000.0,470.0,5319.15,10.0,2026-05-09,https://haraj.com.sa/11180305506/للبيع_فيلا_الأحلام_وصلتفخامة_تسكنها_واستثمار_يكسبك/,3077,1446190,42.15241156951768,2242.1499999999996
haraj,11180304580,طويق,24.564935637137,46.569068173573,Villa,villa,1100000.0,236.0,4661.02,5.0,2026-05-09,https://haraj.com.sa/11180304580/فيلا_ادوار_ارضية_وعلوية_شقة_علوية_تاون_هاوس/,2939,693604,36.94513218136804,1722.0200000000004
haraj,11176419160,الفيصلية,24.642783750656,46.786611859181,ارض,plot,1000000.0,300.0,3333.33,,2026-03-03,https://haraj.com.sa/11176419160/للبيع_ارض_في_حي_الفيصليه/,2320,696000,30.399930399930398,1013.3299999999999
haraj,11175037316,النسيم الشرقي,24.745718740665,46.829616307889,فيلا,villa,1600000.0,399.0,4010.03,12.0,2026-02-08,https://haraj.com.sa/11175037316/فيلا_للبيع_حي_النسيم_الشرقي/,2661,1061739,33.64139420403339,1349.0300000000002
haraj,11179191019,الندى,24.852681686795,46.930016436105,ارض,plot,826875.0,375.0,2205.0,1.0,2026-04-21,https://haraj.com.sa/11179191019/ارض_للبيع_في_حي_النظيم/,2911,1091625,32.018140589569164,706.0
haraj,11178624654,طويق,24.559546723572,46.540064298892,شقة,apartment,560000.0,137.0,4087.59,4.0,2026-04-12,https://haraj.com.sa/11178624654/شقة_جديدة_للبيع_حي_طويق_بسعر_مناسب/,2847,390039,30.350157427726366,1240.5900000000001
haraj,11179029871,الملقا,24.803614036451,46.602583284327,Land,plot,13500.0,450.0,30.0,,2026-04-19,https://haraj.com.sa/11179029871/أرض_للبيع_حي_الملقا/,3001,1350450,9903.333333333334,2971.0
haraj,11175826794,المرجان,24.911371322584,46.860067444776,فيلا,villa,1700000.0,288.0,5902.78,5.0,2026-02-20,https://haraj.com.sa/11175826794/للبيع_فيلا_درج_داخلي_مع_شقة_حي_المرجان_شرق_الرياض/,2977,857376,49.566136633925026,2925.7799999999997
haraj,11176733577,الملك عبدالعزيز,24.68755714234,46.810186932747,شقة,apartment,7700001000.0,158.43,48601912.52,3.0,2026-03-09,https://haraj.com.sa/11176733577/شقة_للبيع_4_غرف_و_صاله/,2563,406056,99.99472654497094,48599349.52
haraj,11173248447,الملقا,24.808848687563,46.605858099015,شقة,apartment,1600000.0,114.26,14003.15,3.0,2026-01-11,https://haraj.com.sa/11173248447/للبيع_شقه_فاخره_جديد_بناء_الماجديه_بالملقا_موقع_مميز/,2994,342094,78.61909641759176,11009.15
haraj,11175513133,المهدية,24.652206174898,46.515750152095,Apartment,apartment,800000.0,116.78,6850.49,3.0,2026-02-15,https://haraj.com.sa/11175513133/شقة_بحي_المهدية/,2984,348472,56.44107209849223,3866.49
haraj,11167827727,البيان,24.887898731829,46.854366345886,ارض,plot,5631120.0,1877.04,3000.0,,2025-10-15,https://haraj.com.sa/11167827727/للبيع_راس_بلك_حي_البيان/,3064,5751251,2.1333333333333333,64.0
haraj,11175829167,اشبيلية,24.787894131645,46.775697665051,Villa,villa,2650000.0,487.5,5435.9,10.0,2026-02-20,https://haraj.com.sa/11175829167/فلة_للبيع_بحي_اشبيلية_الاركان_تباع_كأرض/,2891,1409362,46.81653452050258,2544.8999999999996
haraj,11177691484,المروة,24.536598427785,46.666371924009,Apartment,apartment,720000.0,179.66,4007.57,4.0,2026-03-28,https://haraj.com.sa/11177691484/شقه_للايجارحي_عكاظ_يوجد_لدينا_تسويق_كامل_اللي_حاب_يتواصل_معن/,2727,489933,31.953777476126433,1280.5700000000002
haraj,11177518423,الروابي,24.691025152863,46.783461901832,Villa,villa,9500000.0,893.17,10636.27,10.0,2026-03-25,https://haraj.com.sa/11177518423/فيلا_فاخرة_بمساحة_893_متر_للبيع_بحي_الروابي/,2626,2345464,75.31089376256902,8010.27
haraj,11176393370,النرجس,24.905794376117,46.625549163661,فيلا,villa,3000000.0,250.0,12000.0,5.0,2026-03-03,https://haraj.com.sa/11176393370/فلتين_دبلكس_للبيع_حي_النرجس/,3370,842500,71.91666666666666,8630.0
haraj,11180315148,الخليج,24.777079746316,46.791228605921,Land,plot,5600.0,2145.0,2.61,,2026-05-10,https://haraj.com.sa/11180315148/أرض_للبيع_حي_الروضة_الخليج/,2832,6074640,108405.74712643679,2829.39
haraj,11174384144,الراية,25.028108122111,47.205005972164,ارض,plot,1000.0,829.35,1.21,,2026-01-29,https://haraj.com.sa/11174384144/أرض_للبيع_بالرياض_بحي_الراية/,2347,1946484,193866.94214876034,2345.79
haraj,11179485140,النرجس,24.841539897922,46.668013520266,شقة,apartment,1480000.0,168.0,8809.52,9.0,2026-04-26,https://haraj.com.sa/11179485140/شقة_للبيع_في_شارع_رقم_454حي_النرجسمدينة_الرياض/,3310,556080,62.42701077924791,5499.52
haraj,11176160284,العزيزية,24.596202403306,46.765627608964,Villa,villa,1800000.0,597.0,3015.08,11.0,2026-02-26,https://haraj.com.sa/11176160284/فيلا_للبيع_في_حي_العزيزية/,2652,1583244,12.042134868726533,363.0799999999999
haraj,11179605645,المهدية,24.660482528658,46.519597032613,Villa,villa,1850000.0,403.61,4583.63,5.0,2026-04-28,https://haraj.com.sa/11179605645/فيلا_سكنية_للبيع_في_حي_المهديةمساحة_الأرض_403_متر_مربع/,3087,1245944,32.651632003455774,1496.63
haraj,11179897317,النرجس,24.901947429816,46.640432131128,فيلا,villa,10000000.0,900.0,11111.11,7.0,2026-05-03,https://haraj.com.sa/11179897317/فيلا_حي_النرجس_من_المالك_مباشرة/,3357,3021300,69.7869969786997,7754.110000000001
haraj,11177371614,طيبة,24.554372166168,46.810627402834,Apartment,apartment,650000.0,200.64,3239.63,6.0,2026-03-22,https://haraj.com.sa/11177371614/للبيع_تاون_هاوس_أرضي_بمخطط_طيبة_جنوب_الرياض/,2659,533502,17.92272574337193,580.6300000000001
haraj,11172464550,الحزم,24.524541743949,46.632823444188,Apartment,apartment,550000.0,82.76,6645.72,3.0,2025-12-29,https://haraj.com.sa/11172464550/شقة_ب_550_الف_مدخل_خاص_و_مصعد_خاص_راكب_شغال_بحي_عكاظ/,2842,235204,57.235634363169076,3803.7200000000003
haraj,11176464795,عكاظ,24.504605119416,46.674586913625,فيلا,villa,88000.0,350.0,251.43,7.0,2026-03-04,https://haraj.com.sa/11176464795/فيلا_في_عكاض_جميع_المكيفات_راكبه_للإيجار_80_ألف/,2745,960750,991.7551604820428,2493.57
haraj,11174575520,ديراب,24.507216164676,46.621538840392,ارض,plot,1750.0,810.0,2.16,,2026-02-01,https://haraj.com.sa/11174575520/للبيع_أرض_تجارية_في_مخطط_المها_غرب_الرياض/,2759,2234790,127631.48148148147,2756.84
haraj,11179580406,حطين,25.105408816021,46.204573836819,ارض,plot,1142.0,596.0,1.92,,2026-04-28,https://haraj.com.sa/11179580406/ارض_للبيع_في_حريملاء_القرينة_CODE113/,2368,1411328,123233.33333333333,2366.08
haraj,11178745866,الجنادرية,24.849779532024,46.899840490377,شقة,apartment,550000.0,129.21,4256.64,4.0,2026-04-14,https://haraj.com.sa/11178745866/شقة_للبيع_حي_الجنادرية/,2859,369411,32.83434821831304,1397.6400000000003
haraj,11175651596,الشفا,24.574074137664,46.714108073273,Floor,villa,800000.0,241.83,3308.11,5.0,2026-02-17,https://haraj.com.sa/11175651596/دور_تاون_هاوس_أرضي_بحي_الشفاء/,2656,642300,19.712464216727984,652.1100000000001
haraj,11173652578,النسيم الغربي,24.73269593142,46.809084916593,Villa,villa,2200000.0,625.0,3520.0,12.0,2026-01-17,https://haraj.com.sa/11173652578/للبيع_فيلا_625م_النسيم_الغربي/,2952,1845000,16.136363636363637,568.0
haraj,11179474973,عكاظ,24.501890622292,46.676451727036,Villa,villa,813000.0,270.0,3011.11,8.0,2026-04-26,https://haraj.com.sa/11179474973/تاون_هاوس_للبيع/,2715,733050,9.833915067865343,296.1100000000001
haraj,11176059616,النهضة,24.778770282033,46.82808863699,فيلا,villa,3100000.0,412.5,7515.15,17.0,2026-02-25,https://haraj.com.sa/11176059616/فلتين_دور_وثلاث_شقق_مساحة_412_م_للبيع_في_حي_النهضه/,2953,1218112,60.70604046492751,4562.15
haraj,11178269943,الحزم,24.547036111767,46.648488131859,Land,plot,2350.0,375.0,6.27,,2026-04-07,https://haraj.com.sa/11178269943/أرض_للبيع_سكني/,2769,1038375,44062.67942583733,2762.73
haraj,11176430433,النرجس,24.860621828033,46.661286418182,شقة,apartment,1200000.0,131.37,9134.51,3.0,2026-03-03,https://haraj.com.sa/11176430433/شقه_للبيع_ارضي_الماجديه_مشروع_142/,3242,425902,64.50822211590989,5892.51
haraj,11178369444,المعيزلة,24.811245751361,46.838482267238,Land,plot,3700.0,1470.0,2.52,,2026-04-08,https://haraj.com.sa/11178369444/الرياض_حي_المعيزبله_قريبة_من_طريق_السلطان_قابوس_بن_سعيد/,2365,3476550,93749.20634920635,2362.48
haraj,11180578849,النرجس,24.857829322535,46.648926867284,فيلا,villa,3500000.0,282.0,12411.35,4.0,2026-05-14,https://haraj.com.sa/11180578849/فيلا_للبيع_مودرن_بحي_النرجس/,3454,974028,72.17063413730175,8957.35
haraj,11176158532,الصحافة,25.541701758641,47.168542557252,ارض,plot,555.55,675.0,0.82,,2026-02-26,https://haraj.com.sa/11176158532/للبيع_قطعتين_أرض_زاوية_في_محافظة_رماح/,2447,1651725,298314.6341463415,2446.18
haraj,11176387672,الرمال,24.921862039546,46.790358489342,Villa,villa,2000000.0,300.0,6666.67,5.0,2026-03-02,https://haraj.com.sa/11176387672/فيلا_درج_داخلي_وشقتين_بحي_الرمال_تنال/,2838,851400,57.430021284989365,3828.67
haraj,11176496225,المنار,24.722768432662,46.791189774392,شقة,apartment,880000.0,100.0,8800.0,3.0,2026-03-04,https://haraj.com.sa/11176496225/شقة_مؤثثة_للبيع_بعمارة_مودرن_بحي_المنار/,2840,284000,67.72727272727272,5960.0
haraj,11175003654,النهضة,24.772515267388,46.830074456267,شقة,apartment,1300000.0,213.02,6102.71,6.0,2026-02-07,https://haraj.com.sa/11175003654/للبيع_شقه_دورين_حي_النهضه_في_عمارة_سكنية/,2862,609663,53.1028018699889,3240.71
haraj,11174667784,بدر,24.51200131271,46.731274469557,Floor,apartment,765000.0,189.02,4047.19,7.0,2026-02-02,https://haraj.com.sa/11174667784/دور_مع_ملحق_وسطح_مستقلللبيع_حي_بدر/,2640,499013,34.76955616118838,1407.19
haraj,11180044337,بدر,24.521922695326,46.743757810851,ارض,plot,2000.0,300.0,6.67,,2026-05-05,https://haraj.com.sa/11180044337/ارض_سكنية_للبيع_في_الشفاء_بدر_مساحة_300م/,2675,802500,40004.94752623688,2668.33
haraj,11179621578,الفاروق,24.657329131461,46.778520179775,فيلا,villa,2500000.0,300.0,8333.33,4.0,2026-04-28,https://haraj.com.sa/11179621578/فيلا_تاسيس_وتشطيب_فاخر_للبيع_بحي_الفاروق/,2501,750300,69.9879879951952,5832.33
haraj,11174061882,المروة,24.526705245384,46.675013170803,Land,plot,3050.0,973.3,3.13,,2026-01-24,https://haraj.com.sa/11174061882/للبيع_ارض_تجارية_رخصة_محطة_بنزين/,2651,2580218,84596.4856230032,2647.87
haraj,11177243757,الوادي,24.795519606172,46.690349162486,Villa,villa,2700000.0,312.0,8653.85,10.0,2026-03-18,https://haraj.com.sa/11177243757/فلة_للبيع_حي_الوادي/,2539,792168,70.66045748424112,6114.85
haraj,11179872458,بدر,24.522755402266,46.730926346473,Villa,villa,1650000.0,422.0,3909.95,17.0,2026-05-03,https://haraj.com.sa/11179872458/فيلا_بشقتين_حي_بدر_المزيني/,2648,1117456,32.27534878962646,1261.9499999999998
haraj,11176381719,احد,24.49870471916,46.641888625429,Apartment,apartment,430000.0,108.09,3978.17,3.0,2026-03-02,https://haraj.com.sa/11176381719/الرياض/,2539,274441,36.17668425431794,1439.17
haraj,11169412110,إشبيلية,24.796541378453,46.790876236545,فيلا,villa,3550000.0,559.61,6343.7,7.0,2025-11-09,https://haraj.com.sa/11169412110/للبيع_فيلا_حي_اشبيلية/,2874,1608319,54.695209420369814,3469.7
haraj,11175117204,بدر,24.527346941673,46.689476706807,Apartment,apartment,490000.0,193.96,2526.29,4.0,2026-02-09,https://haraj.com.sa/11175117204/شقة_جديدة_للبيع_حي_بدربجوار_جامع_العودة_/,2499,484706,1.0802401941186468,27.289999999999964
haraj,11179817452,المشرق,24.970948,47.0459005,ارض,plot,469.0,918.0,0.51,,2026-05-02,https://haraj.com.sa/11179817452/أرض_للبيع_بسعر_430_الف_مخطط_3123_في_منح_الشرق_بالرياض/,2417,2218806,473821.56862745096,2416.49
haraj,11178942606,السحاب,24.922885050855,46.921030750948,ارض,plot,2200.0,300.0,7.33,,2026-04-17,https://haraj.com.sa/11178942606/ارض_في_حي_السحاب_مخطط3930/,3018,905400,41073.26057298772,3010.67
haraj,11179316723,النهضة,24.765381835483,46.822149802701,شقة,apartment,1500000.0,182.78,8206.59,4.0,2026-04-23,https://haraj.com.sa/11179316723/شقة_مؤثثة_للبيع_حي_النهضة_جديدة/,2857,522202,65.18651473998335,5349.59
haraj,11180409767,القادسية,24.818984216853,46.813130967782,فيلا,villa,3500000.0,500.0,7000.0,4.0,2026-05-11,https://haraj.com.sa/11180409767/فيلا_للبيع_حي_القادسيه/,3047,1523500,56.471428571428575,3953.0
haraj,11167846617,Qurtubah,24.826226153286,46.741210111267,Land,plot,5481000.0,870.0,6300.0,,2025-10-15,https://haraj.com.sa/11167846617/للبيع_فيلا_بقيمه_ارض_حي_قرطبه_مساحه_870م_شارع_15_جنوبي_ا/,2760,2401200,56.19047619047619,3540.0
haraj,11180571400,الياسمين,24.829069981748,46.649488987993,شقة,apartment,1100000.0,180.0,6111.11,3.0,2026-05-14,https://haraj.com.sa/11180571400/شقة_دورين_للبيع_حي_الياسمين/,2423,436140,60.35090188198215,3688.1099999999997
haraj,11171440893,بدر,24.510725386634,46.730418139075,Building,building,490000.0,130.69,3749.33,4.0,2025-12-12,https://haraj.com.sa/11171440893/شقق_للبيع_في_حي_بدر_الرياض/,2584,337703,31.08101980887252,1165.33
haraj,11177911717,ظهرة لبن,24.330070442737,45.821175507203,Land,plot,85.0,10732.0,0.01,,2026-04-01,https://haraj.com.sa/11177911717/ارض_زراعية_زاوية_بالجله/,3241,34782412,32409900.0,3240.99
haraj,11178645263,ضاحية نمار,24.51071827972,46.525291686783,Floor,apartment,950000.0,182.82,5196.37,6.0,2026-04-13,https://haraj.com.sa/11178645263/للبيع_بضاحية_نمار_دور_أولدور_علوي_السطح_مؤسس_شقق_مستقبلية/,2745,501841,47.174662312344964,2451.37
haraj,11180047496,الزاهر,25.038938698362,47.051602414215,ارض,plot,715.0,840.0,0.85,,2026-05-05,https://haraj.com.sa/11180047496/للبيع_أرض_مخططات_رماح_3134/,2441,2050440,287076.4705882353,2440.15
haraj,11169457657,الصفا,24.6665902615,46.7709684325,Land,plot,1722000.0,280.0,6150.0,,2025-11-10,https://haraj.com.sa/11169457657/ارض_للبيع/,2844,796320,53.75609756097561,3306.0
haraj,11179425892,ضاحية نمار,24.482580215963,46.527930772434,Land,plot,1550.0,450.0,3.44,,2026-04-25,https://haraj.com.sa/11179425892/لوحة_3_منطقة_9000_مساحة_450م_زاوية_تنقسم_قطعتين_سوم_750_الف/,2695,1212750,78243.02325581395,2691.56
haraj,11178193141,الروابي,24.690974275452,46.793516797621,فيلا,villa,3000000.0,400.0,7500.0,10.0,2026-04-05,https://haraj.com.sa/11178193141/فيلا_للبيع_بالروابي_400م/,2752,1100800,63.306666666666665,4748.0
haraj,11173905770,الربوة,24.682583223259,46.764646268358,Villa,villa,2700000.0,600.0,4500.0,18.0,2026-01-21,https://haraj.com.sa/11173905770/فيلا_للبيع_بالربوه_الرياض/,2691,1614600,40.2,1809.0
haraj,11180613488,ضاحية نمار,24.502553232017,46.53891009601,ارض,plot,1500.0,229.5,6.54,,2026-05-14,https://haraj.com.sa/11180613488/ارض_للبيع/,2720,624240,41490.214067278284,2713.46
haraj,11175964707,الجزيرة,24.678781800979,46.782842285877,فيلا,villa,5000000.0,637.56,7842.4,10.0,2026-02-23,https://haraj.com.sa/11175964707/فيلا_للبيع_حي_الجزيرة_مجاورة_لجامع_الراجحي/,2452,1563297,68.73406100173416,5390.4
haraj,11179955661,ضاحية نمار,24.511427124156,46.52657980745,شقة,apartment,500000.0,84.0,5952.38,5.0,2026-05-04,https://haraj.com.sa/11179955661/شقة_للبيع/,2745,230580,53.88399262143883,3207.38
haraj,11180834011,بدر,24.500592830321,46.727280921298,فيلا,villa,1050000.0,250.0,4200.0,5.0,2026-05-18,https://haraj.com.sa/11180834011/دبلكس_حي_بدر/,2646,661500,37.0,1554.0
haraj,11180652584,ضاحية نمار,24.526864297075,46.548865822259,Land,plot,1500.0,864.0,1.74,,2026-05-15,https://haraj.com.sa/11180652584/للبيع_أرض_خام/,2997,2589408,172141.37931034484,2995.26
haraj,11180787735,الخير,25.166623742603,46.396691959998,ارض,plot,1574.0,375.0,4.2,,2026-05-17,https://haraj.com.sa/11180787735/للبيع_ارض_مخطط_الخير/,2359,884625,56066.66666666667,2354.8
haraj,11176825648,العارض,24.848406970538,46.632420547503,Villa,villa,170000.0,232.64,730.74,6.0,2026-03-10,https://haraj.com.sa/11176825648/فيلا_فاخره_للإيجار_حي_العارض/,3291,765618,350.3653830363741,2560.26
haraj,11172697769,الدار البيضاء,24.556795720635,46.787867373994,Apartment,apartment,750000.0,258.81,2897.88,6.0,2026-01-02,https://haraj.com.sa/11172697769/للبيع_شقتين_بصك_واحد_في_حي_الدار_البيضاء/,2661,688693,8.17425152180215,236.8800000000001
haraj,11178495536,السحاب,24.923557069471,46.930989230337,ارض,plot,1600.0,300.0,5.33,,2026-04-10,https://haraj.com.sa/11178495536/للبيع_ارض_قي_مدينة_المستقبل_شرق_الرياض/,3005,901500,56278.98686679174,2999.67
